"ID"|"SRC_SYS_NAME"|"PPN_DTTM"|"SRC_FILE_OR_TBL_NAME"|"SRC_DATA_COUNT"|"TRG_DATA_COUNT"|"PRC_DT"|"JOB_ID"|"START_DATE"|"FINISHED_DATE"|"TRG_TBL_NAME"|"CATEGORY"|"DT_PR"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-06-22 04:46:35"|"IR514"|61|61|"20210622"|"20210622043109"|"2021-06-22 04:31:09"|"2021-06-22 04:46:35"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210621"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-06-22 04:47:29"|"IRC02"|309|309|"20210622"|"20210622043217"|"2021-06-22 04:32:17"|"2021-06-22 04:47:29"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210621"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-06-22 04:48:18"|"OA008"|697|697|"20210622"|"20210622043236"|"2021-06-22 04:32:36"|"2021-06-22 04:48:18"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210621"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-06-23 04:50:09"|"AP018"|53|53|"20210623"|"20210623043539"|"2021-06-23 04:35:39"|"2021-06-23 04:50:09"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210622"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-06-23 05:03:40"|"IR134"|25558|25558|"20210623"|"20210623044933"|"2021-06-23 04:49:33"|"2021-06-23 05:03:40"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210622"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-06-23 05:03:44"|"IR169"|1|1|"20210623"|"20210623044952"|"2021-06-23 04:49:52"|"2021-06-23 05:03:44"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210622"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-06-23 05:03:57"|"IR170"|0|0|"20210623"|"20210623045008"|"2021-06-23 04:50:08"|"2021-06-23 05:03:57"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210622"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-06-23 05:04:40"|"IR514"|106|106|"20210623"|"20210623045058"|"2021-06-23 04:50:58"|"2021-06-23 05:04:40"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210622"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-06-23 05:05:41"|"IRC02"|994|994|"20210623"|"20210623045156"|"2021-06-23 04:51:56"|"2021-06-23 05:05:41"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210622"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-06-23 05:06:13"|"OA008"|741|741|"20210623"|"20210623045242"|"2021-06-23 04:52:42"|"2021-06-23 05:06:13"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210622"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-06-24 04:33:28"|"AP018"|58|58|"20210624"|"20210624042044"|"2021-06-24 04:20:44"|"2021-06-24 04:33:28"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210623"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-06-24 04:45:15"|"IR134"|25558|25558|"20210624"|"20210624043250"|"2021-06-24 04:32:50"|"2021-06-24 04:45:15"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210623"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-06-24 04:46:33"|"IR169"|0|0|"20210624"|"20210624043413"|"2021-06-24 04:34:13"|"2021-06-24 04:46:33"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210623"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-06-24 04:47:25"|"IR170"|0|0|"20210624"|"20210624043418"|"2021-06-24 04:34:18"|"2021-06-24 04:47:25"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210623"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-06-24 04:48:18"|"IR514"|38|38|"20210624"|"20210624043454"|"2021-06-24 04:34:54"|"2021-06-24 04:48:18"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210623"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-06-24 04:50:03"|"IRC02"|652|652|"20210624"|"20210624043542"|"2021-06-24 04:35:42"|"2021-06-24 04:50:03"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210623"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-06-24 04:50:36"|"OA008"|665|665|"20210624"|"20210624043619"|"2021-06-24 04:36:19"|"2021-06-24 04:50:36"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210623"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-06-25 05:01:39"|"AP018"|54|54|"20210625"|"20210625043103"|"2021-06-25 04:31:03"|"2021-06-25 05:01:39"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210624"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-06-25 05:22:35"|"IR134"|25558|25558|"20210625"|"20210625045643"|"2021-06-25 04:56:43"|"2021-06-25 05:22:35"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210624"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-06-25 05:22:20"|"IR169"|0|0|"20210625"|"20210625045706"|"2021-06-25 04:57:06"|"2021-06-25 05:22:20"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210624"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-06-25 05:23:04"|"IR170"|0|0|"20210625"|"20210625045720"|"2021-06-25 04:57:20"|"2021-06-25 05:23:04"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210624"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-06-25 05:24:15"|"IR514"|100|100|"20210625"|"20210625045915"|"2021-06-25 04:59:15"|"2021-06-25 05:24:15"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210624"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-06-25 05:25:25"|"IRC02"|606|606|"20210625"|"20210625050027"|"2021-06-25 05:00:27"|"2021-06-25 05:25:25"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210624"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-06-25 05:26:52"|"OA008"|669|669|"20210625"|"20210625050211"|"2021-06-25 05:02:11"|"2021-06-25 05:26:52"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210624"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-06-26 05:42:53"|"AP018"|73|73|"20210626"|"20210626050049"|"2021-06-26 05:00:49"|"2021-06-26 05:42:53"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210625"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-06-26 06:14:51"|"IR134"|25558|25558|"20210626"|"20210626053635"|"2021-06-26 05:36:35"|"2021-06-26 06:14:51"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210625"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-06-26 06:15:43"|"IR169"|1|1|"20210626"|"20210626053755"|"2021-06-26 05:37:55"|"2021-06-26 06:15:43"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210625"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-06-26 06:16:04"|"IR170"|2|2|"20210626"|"20210626053809"|"2021-06-26 05:38:09"|"2021-06-26 06:16:04"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210625"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-06-26 06:16:56"|"IR514"|55|55|"20210626"|"20210626053951"|"2021-06-26 05:39:51"|"2021-06-26 06:16:56"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210625"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-06-26 06:19:50"|"IRC02"|709|709|"20210626"|"20210626054229"|"2021-06-26 05:42:29"|"2021-06-26 06:19:50"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210625"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-06-26 06:21:14"|"OA008"|702|702|"20210626"|"20210626054436"|"2021-06-26 05:44:36"|"2021-06-26 06:21:14"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210625"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-06-28 04:12:20"|"AP018"|72|72|"20210628"|"20210628040053"|"2021-06-28 04:00:53"|"2021-06-28 04:12:20"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210627"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-06-28 04:21:12"|"IR134"|25558|25558|"20210628"|"20210628041046"|"2021-06-28 04:10:46"|"2021-06-28 04:21:12"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210627"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-06-28 04:21:03"|"IR169"|0|0|"20210628"|"20210628041103"|"2021-06-28 04:11:03"|"2021-06-28 04:21:03"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210627"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-06-28 04:21:13"|"IR170"|0|0|"20210628"|"20210628041107"|"2021-06-28 04:11:07"|"2021-06-28 04:21:13"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210627"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-06-28 04:21:59"|"IR514"|5|5|"20210628"|"20210628041139"|"2021-06-28 04:11:39"|"2021-06-28 04:21:59"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210627"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-06-28 04:22:45"|"IRC02"|313|313|"20210628"|"20210628041222"|"2021-06-28 04:12:22"|"2021-06-28 04:22:45"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210627"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-06-28 04:23:19"|"OA008"|430|430|"20210628"|"20210628041258"|"2021-06-28 04:12:58"|"2021-06-28 04:23:19"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210627"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-06-29 04:56:04"|"AP018"|54|54|"20210629"|"20210629043539"|"2021-06-29 04:35:39"|"2021-06-29 04:56:04"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210628"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-06-29 05:13:56"|"IR134"|25559|25559|"20210629"|"20210629045502"|"2021-06-29 04:55:02"|"2021-06-29 05:13:56"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210628"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-06-29 05:14:49"|"IR169"|1|1|"20210629"|"20210629045717"|"2021-06-29 04:57:17"|"2021-06-29 05:14:49"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210628"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-06-29 05:15:20"|"IR170"|1|1|"20210629"|"20210629045724"|"2021-06-29 04:57:24"|"2021-06-29 05:15:20"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210628"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-06-29 05:15:54"|"IR514"|47|47|"20210629"|"20210629045819"|"2021-06-29 04:58:19"|"2021-06-29 05:15:54"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210628"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-06-29 05:17:57"|"IRC02"|310|310|"20210629"|"20210629045939"|"2021-06-29 04:59:39"|"2021-06-29 05:17:57"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210628"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-06-29 05:18:41"|"OA008"|748|748|"20210629"|"20210629050030"|"2021-06-29 05:00:30"|"2021-06-29 05:18:41"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210628"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-06-30 04:31:14"|"AP018"|53|53|"20210630"|"20210630040602"|"2021-06-30 04:06:02"|"2021-06-30 04:31:14"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210629"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-06-30 04:54:39"|"IR134"|25560|25560|"20210630"|"20210630042818"|"2021-06-30 04:28:18"|"2021-06-30 04:54:39"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210629"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-06-30 04:55:07"|"IR169"|1|1|"20210630"|"20210630042851"|"2021-06-30 04:28:51"|"2021-06-30 04:55:07"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210629"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-06-30 04:55:28"|"IR170"|1|1|"20210630"|"20210630042910"|"2021-06-30 04:29:10"|"2021-06-30 04:55:28"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210629"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-06-30 04:56:19"|"IR514"|94|94|"20210630"|"20210630043013"|"2021-06-30 04:30:13"|"2021-06-30 04:56:19"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210629"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-06-30 04:58:01"|"IRC02"|960|960|"20210630"|"20210630043104"|"2021-06-30 04:31:04"|"2021-06-30 04:58:01"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210629"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-06-30 04:58:46"|"OA008"|626|626|"20210630"|"20210630043220"|"2021-06-30 04:32:20"|"2021-06-30 04:58:46"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210629"
|"SEQ_MAIN_CW_JOB_IR056"|"2021-07-01 04:56:48"|"IR056"|25673|25673|"20210701"|"20210701044051"|"2021-07-01 04:40:51"|"2021-07-01 04:56:48"|"EDW_STG.CW_IR056"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AM047"|"2021-07-01 04:58:20"|"AM047"|884|884|"20210701"|"20210701044051"|"2021-07-01 04:40:51"|"2021-07-01 04:58:20"|"EDW_STG.CW_AM047"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AP047"|"2021-07-01 04:58:05"|"AP047"|384|384|"20210701"|"20210701044051"|"2021-07-01 04:40:51"|"2021-07-01 04:58:05"|"EDW_STG.CW_AP047"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-07-01 04:58:42"|"AP018"|77|0|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 04:58:42"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IL006"|"2021-07-01 05:01:24"|"IL006"|197873|197873|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 05:01:24"|"EDW_STG.CW_IL006"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AP051"|"2021-07-01 04:58:56"|"AP051"|7054|7054|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 04:58:56"|"EDW_STG.CW_AP051"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR043"|"2021-07-01 04:58:37"|"IR043"|3890|3890|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 04:58:37"|"EDW_STG.CW_IR043"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AM014"|"2021-07-01 04:58:53"|"AM014"|3682|3682|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 04:58:53"|"EDW_STG.CW_AM014"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IB006"|"2021-07-01 05:10:22"|"IB006"|2485077|2485077|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 05:10:22"|"EDW_STG.CW_IB006"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IL062"|"2021-07-01 05:04:39"|"IL062"|631753|631753|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 05:04:39"|"EDW_STG.CW_IL062"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IL023"|"2021-07-01 04:59:19"|"IL023"|93094|93094|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 04:59:19"|"EDW_STG.CW_IL023"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AM009"|"2021-07-01 04:58:26"|"AM009"|31296|31296|"20210701"|"20210701044052"|"2021-07-01 04:40:52"|"2021-07-01 04:58:26"|"EDW_STG.CW_AM009"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_OA047"|"2021-07-01 05:15:01"|"OA047"|4139402|4139402|"20210701"|"20210701044053"|"2021-07-01 04:40:53"|"2021-07-01 05:15:01"|"EDW_STG.CW_OA047"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR025"|"2021-07-01 04:59:08"|"IR025"|27464|27464|"20210701"|"20210701044053"|"2021-07-01 04:40:53"|"2021-07-01 04:59:08"|"EDW_STG.CW_IR025"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IL121"|"2021-07-01 04:58:57"|"IL121"|4572|4572|"20210701"|"20210701044054"|"2021-07-01 04:40:54"|"2021-07-01 04:58:57"|"EDW_STG.CW_IL121"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR089"|"2021-07-01 04:59:28"|"IR089"|24871|24871|"20210701"|"20210701044112"|"2021-07-01 04:41:12"|"2021-07-01 04:59:28"|"EDW_STG.CW_IR089"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_II032"|"2021-07-01 04:59:14"|"II032"|102|102|"20210701"|"20210701044112"|"2021-07-01 04:41:12"|"2021-07-01 04:59:14"|"EDW_STG.CW_II032"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR086"|"2021-07-01 05:00:05"|"IR086"|41768|41768|"20210701"|"20210701044112"|"2021-07-01 04:41:12"|"2021-07-01 05:00:05"|"EDW_STG.CW_IR086"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_BI019"|"2021-07-01 04:59:56"|"BI019"|239|239|"20210701"|"20210701044112"|"2021-07-01 04:41:12"|"2021-07-01 04:59:56"|"EDW_STG.CW_BI019"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR121"|"2021-07-01 05:01:07"|"IR121"|317|317|"20210701"|"20210701044113"|"2021-07-01 04:41:13"|"2021-07-01 05:01:07"|"EDW_STG.CW_IR121"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IG001"|"2021-07-01 05:00:24"|"IG001"|843|843|"20210701"|"20210701044113"|"2021-07-01 04:41:13"|"2021-07-01 05:00:24"|"EDW_STG.CW_IG001"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_BI004"|"2021-07-01 05:00:45"|"BI004"|2272|2272|"20210701"|"20210701044113"|"2021-07-01 04:41:13"|"2021-07-01 05:00:45"|"EDW_STG.CW_BI004"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IG014"|"2021-07-01 04:59:38"|"IG014"|5|5|"20210701"|"20210701044113"|"2021-07-01 04:41:13"|"2021-07-01 04:59:38"|"EDW_STG.CW_IG014"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AM037"|"2021-07-01 05:00:25"|"AM037"|1753|1753|"20210701"|"20210701044113"|"2021-07-01 04:41:13"|"2021-07-01 05:00:25"|"EDW_STG.CW_AM037"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_BI005"|"2021-07-01 05:01:07"|"BI005"|2272|2272|"20210701"|"20210701044114"|"2021-07-01 04:41:14"|"2021-07-01 05:01:07"|"EDW_STG.CW_BI005"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR124"|"2021-07-01 05:12:53"|"IR124"|350|350|"20210701"|"20210701045717"|"2021-07-01 04:57:17"|"2021-07-01 05:12:53"|"EDW_STG.CW_IR124"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-07-01 05:13:55"|"IR134"|25560|25560|"20210701"|"20210701045843"|"2021-07-01 04:58:43"|"2021-07-01 05:13:55"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR150"|"2021-07-01 05:13:29"|"IR150"|87|87|"20210701"|"20210701045901"|"2021-07-01 04:59:01"|"2021-07-01 05:13:29"|"EDW_STG.CW_IR150"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR166"|"2021-07-01 05:13:50"|"IR166"|7|7|"20210701"|"20210701045904"|"2021-07-01 04:59:04"|"2021-07-01 05:13:50"|"EDW_STG.CW_IR166"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-07-01 05:13:56"|"IR169"|1|0|"20210701"|"20210701045924"|"2021-07-01 04:59:24"|"2021-07-01 05:13:56"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-07-01 05:14:08"|"IR170"|0|0|"20210701"|"20210701045928"|"2021-07-01 04:59:28"|"2021-07-01 05:14:08"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-07-01 05:14:30"|"IR514"|328|0|"20210701"|"20210701045932"|"2021-07-01 04:59:32"|"2021-07-01 05:14:30"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR266"|"2021-07-01 05:14:54"|"IR266"|6899|6899|"20210701"|"20210701045945"|"2021-07-01 04:59:45"|"2021-07-01 05:14:54"|"EDW_STG.CW_IR266"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR550"|"2021-07-01 05:15:15"|"IR550"|1299|1299|"20210701"|"20210701045946"|"2021-07-01 04:59:46"|"2021-07-01 05:15:15"|"EDW_STG.CW_IR550"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR342"|"2021-07-01 05:14:53"|"IR342"|620|620|"20210701"|"20210701045946"|"2021-07-01 04:59:46"|"2021-07-01 05:14:53"|"EDW_STG.CW_IR342"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR275"|"2021-07-01 05:15:23"|"IR275"|380|380|"20210701"|"20210701045946"|"2021-07-01 04:59:46"|"2021-07-01 05:15:23"|"EDW_STG.CW_IR275"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR346"|"2021-07-01 05:15:35"|"IR346"|116024|116024|"20210701"|"20210701045947"|"2021-07-01 04:59:47"|"2021-07-01 05:15:35"|"EDW_STG.CW_IR346"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR551"|"2021-07-01 05:15:07"|"IR551"|6900|6900|"20210701"|"20210701045950"|"2021-07-01 04:59:50"|"2021-07-01 05:15:07"|"EDW_STG.CW_IR551"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR790"|"2021-07-01 05:15:40"|"IR790"|9486|9486|"20210701"|"20210701050001"|"2021-07-01 05:00:01"|"2021-07-01 05:15:40"|"EDW_STG.CW_IR790"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR791"|"2021-07-01 05:15:39"|"IR791"|9486|9486|"20210701"|"20210701050012"|"2021-07-01 05:00:12"|"2021-07-01 05:15:39"|"EDW_STG.CW_IR791"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IR792"|"2021-07-01 05:15:55"|"IR792"|9486|9486|"20210701"|"20210701050026"|"2021-07-01 05:00:26"|"2021-07-01 05:15:55"|"EDW_STG.CW_IR792"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-07-01 05:16:16"|"IRC02"|649|0|"20210701"|"20210701050043"|"2021-07-01 05:00:43"|"2021-07-01 05:16:16"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IYB01"|"2021-07-01 05:16:03"|"IYB01"|0|0|"20210701"|"20210701050053"|"2021-07-01 05:00:53"|"2021-07-01 05:16:03"|"EDW_STG.CW_IYB01"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_IYC01"|"2021-07-01 05:16:23"|"IYC01"|0|0|"20210701"|"20210701050110"|"2021-07-01 05:01:10"|"2021-07-01 05:16:23"|"EDW_STG.CW_IYC01"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-07-01 05:16:45"|"OA008"|739|0|"20210701"|"20210701050125"|"2021-07-01 05:01:25"|"2021-07-01 05:16:45"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_OA006"|"2021-07-01 05:16:45"|"OA006"|1288|1288|"20210701"|"20210701050126"|"2021-07-01 05:01:26"|"2021-07-01 05:16:45"|"EDW_STG.CW_OA006"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_OA035"|"2021-07-01 05:16:59"|"OA035"|3682|3682|"20210701"|"20210701050148"|"2021-07-01 05:01:48"|"2021-07-01 05:16:59"|"EDW_STG.CW_OA035"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_OA051"|"2021-07-01 05:17:51"|"OA051"|31109|31109|"20210701"|"20210701050514"|"2021-07-01 05:05:14"|"2021-07-01 05:17:51"|"EDW_STG.CW_OA051"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_OA123"|"2021-07-01 05:18:39"|"OA123"|288|288|"20210701"|"20210701051054"|"2021-07-01 05:10:54"|"2021-07-01 05:18:39"|"EDW_STG.CW_OA123"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_OA288"|"2021-07-01 05:19:10"|"OA288"|66666|66665|"20210701"|"20210701051317"|"2021-07-01 05:13:17"|"2021-07-01 05:19:10"|"EDW_STG.CW_OA288"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AG001"|"2021-07-01 05:18:52"|"AG001"|5922|5922|"20210701"|"20210701051354"|"2021-07-01 05:13:54"|"2021-07-01 05:18:52"|"EDW_STG.CW_AG001"|"CARDWORK"|"20210630"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-07-02 05:15:52"|"AP018"|100|100|"20210702"|"20210702050042"|"2021-07-02 05:00:42"|"2021-07-02 05:15:52"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210701"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-07-02 05:26:31"|"IR134"|25561|25561|"20210702"|"20210702051317"|"2021-07-02 05:13:17"|"2021-07-02 05:26:31"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210701"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-07-02 05:28:00"|"IR169"|0|0|"20210702"|"20210702051453"|"2021-07-02 05:14:53"|"2021-07-02 05:28:00"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210701"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-07-02 05:28:10"|"IR170"|0|0|"20210702"|"20210702051507"|"2021-07-02 05:15:07"|"2021-07-02 05:28:10"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210701"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-07-02 05:29:47"|"IR514"|18|18|"20210702"|"20210702051636"|"2021-07-02 05:16:36"|"2021-07-02 05:29:47"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210701"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-07-02 05:31:31"|"IRC02"|1397|1397|"20210702"|"20210702051710"|"2021-07-02 05:17:10"|"2021-07-02 05:31:31"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210701"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-07-02 05:32:33"|"OA008"|716|716|"20210702"|"20210702051810"|"2021-07-02 05:18:10"|"2021-07-02 05:32:33"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210701"
